feature_index,feature_name,importance_score
0,high_std_0,20.175
1,low_std_0,22.316
2,close_std_0,19.635
3,daily_return_std_0,32.492
4,log_return_std_0,43.599
5,volume_change_std_0,21.034
6,relative_volume_std_0,32.794
7,log_volume_0,18.772
8,high_low_range_std_0,38.912
9,excess_return_std_0,49.604
10,open_std_1,20.844
11,high_std_1,65.169
12,low_std_1,21.803
13,close_std_1,36.758
14,daily_return_std_1,58.754
15,log_return_std_1,57.308
16,volume_change_std_1,29.73
17,relative_volume_std_1,33.526
18,log_volume_1,18.342
19,high_low_range_std_1,124.853
20,excess_return_std_1,31.879
21,open_std_2,40.762
22,high_std_2,21.021
23,low_std_2,21.631
24,close_std_2,23.271
25,daily_return_std_2,22.459
26,log_return_std_2,35.136
27,volume_change_std_2,23.017
28,relative_volume_std_2,22.578
29,log_volume_2,19.625
30,high_low_range_std_2,45.452
31,excess_return_std_2,22.681
