index,subsequence_idx,score,start_date,end_date
1,1,1.7171046760129072,2023-01-23,2023-01-25
21,21,1.9480006562638161,2023-04-19,2023-04-21
23,23,1.7956602189279558,2023-04-27,2023-05-01
38,38,1.8574748946233242,2023-07-03,2023-07-06
54,54,1.9333069600886919,2023-09-11,2023-09-13
76,76,2.4072291164051562,2023-12-13,2023-12-15
97,97,1.9095349337745273,2024-03-15,2024-03-19
100,100,1.988612328552027,2024-03-28,2024-04-02
103,103,1.6030706234247334,2024-04-11,2024-04-15
112,112,1.6307610812345783,2024-05-20,2024-05-22
119,119,3.265180423179865,2024-06-20,2024-06-24
137,137,3.4368279333360663,2024-09-06,2024-09-10
150,150,3.4126982544132685,2024-10-31,2024-11-04
165,165,2.436538804047744,2025-01-07,2025-01-10
177,177,1.75619110023805,2025-03-03,2025-03-05
