feature_index,feature_name,importance_score
0,high_std_0,31.34
1,low_std_0,65.945
2,close_std_0,40.657
3,daily_return_std_0,17.834
4,log_return_std_0,17.545
5,volume_change_std_0,18.831
6,relative_volume_std_0,19.365
7,log_volume_0,17.315
8,high_low_range_std_0,18.286
9,excess_return_std_0,18.594
10,open_std_1,34.09
11,high_std_1,131.159
12,low_std_1,100.055
13,close_std_1,314.646
14,daily_return_std_1,62.856
15,log_return_std_1,60.497
16,volume_change_std_1,36.532
17,relative_volume_std_1,29.16
18,log_volume_1,17.488
19,high_low_range_std_1,20.696
20,excess_return_std_1,20.121
21,open_std_2,328.844
22,high_std_2,172.8
23,low_std_2,60.481
24,close_std_2,72.978
25,daily_return_std_2,17.563
26,log_return_std_2,18.071
27,volume_change_std_2,31.363
28,relative_volume_std_2,19.742
29,log_volume_2,21.331
30,high_low_range_std_2,19.93
31,excess_return_std_2,18.941
