feature_index,feature_name,importance_score
0,high_std_0,29.665
1,low_std_0,22.721
2,close_std_0,50.121
3,daily_return_std_0,55.577
4,log_return_std_0,59.191
5,volume_change_std_0,62.215
6,relative_volume_std_0,21.325
7,log_volume_0,18.595
8,high_low_range_std_0,61.237
9,excess_return_std_0,21.749
10,open_std_1,91.841
11,high_std_1,81.906
12,low_std_1,22.079
13,close_std_1,36.453
14,daily_return_std_1,21.667
15,log_return_std_1,22.125
16,volume_change_std_1,20.122
17,relative_volume_std_1,37.402
18,log_volume_1,18.796
19,high_low_range_std_1,41.77
20,excess_return_std_1,32.383
21,open_std_2,21.496
22,high_std_2,60.712
23,low_std_2,196.165
24,close_std_2,32.367
25,daily_return_std_2,19.274
26,log_return_std_2,17.944
27,volume_change_std_2,20.093
28,relative_volume_std_2,18.604
29,log_volume_2,17.454
30,high_low_range_std_2,34.133
31,excess_return_std_2,17.873
