feature_index,feature_name,importance_score
0,feature_0,9.47
1,feature_1,9.528
2,feature_2,9.555
3,feature_3,9.629
4,feature_4,9.49
5,feature_5,6.724
6,feature_6,6.981
7,feature_7,9.353
8,feature_8,6.961
9,feature_9,9.477
10,feature_10,9.452
11,feature_11,6.917
12,feature_12,6.867
13,feature_13,9.599
14,feature_14,9.447
