feature_index,feature_name,importance_score
0,log_volume_0,16.343
1,log_return_std_0,16.405
2,low_std_0,24.736
3,excess_return_std_0,28.527
4,daily_return_std_0,16.369
5,open_std_0,24.79
6,relative_volume_std_0,28.418
7,high_low_range_std_0,24.951
8,high_std_0,16.158
9,volume_change_std_0,28.588
10,close_std_1,16.4
11,log_volume_1,16.299
12,log_return_std_1,16.253
13,low_std_1,28.296
14,excess_return_std_1,28.544
15,daily_return_std_1,16.444
16,open_std_1,28.569
17,relative_volume_std_1,15.966
18,high_low_range_std_1,24.884
19,high_std_1,16.252
20,volume_change_std_1,16.445
21,close_std_2,28.363
22,log_volume_2,24.947
23,log_return_std_2,16.023
24,low_std_2,28.597
25,excess_return_std_2,16.447
26,daily_return_std_2,24.924
27,open_std_2,28.555
28,relative_volume_std_2,15.759
29,high_low_range_std_2,28.543
30,high_std_2,16.51
31,volume_change_std_2,15.782
32,ticker,16.434
33,time_period_idx,24.708
