feature_index,feature_name,importance_score
0,high_std_0,35.106
1,low_std_0,17.769
2,close_std_0,20.659
3,daily_return_std_0,18.759
4,log_return_std_0,19.065
5,volume_change_std_0,19.72
6,relative_volume_std_0,35.259
7,log_volume_0,18.558
8,high_low_range_std_0,20.459
9,excess_return_std_0,32.399
10,open_std_1,17.886
11,high_std_1,17.728
12,low_std_1,17.387
13,close_std_1,30.394
14,daily_return_std_1,19.526
15,log_return_std_1,18.896
16,volume_change_std_1,38.392
17,relative_volume_std_1,61.308
18,log_volume_1,18.802
19,high_low_range_std_1,28.747
20,excess_return_std_1,51.386
21,open_std_2,51.728
22,high_std_2,87.02
23,low_std_2,41.768
24,close_std_2,20.46
25,daily_return_std_2,51.848
26,log_return_std_2,65.325
27,volume_change_std_2,32.401
28,relative_volume_std_2,126.142
29,log_volume_2,21.043
30,high_low_range_std_2,22.204
31,excess_return_std_2,71.16
