feature_index,feature_name,importance_score
0,High_0,35.846
1,Low_0,23.482
2,Open_0,42.383
3,Volume_0,48.343
4,daily_return_0,23.917
5,log_return_0,23.915
6,volume_change_0,23.342
7,relative_volume_0,35.905
8,high_low_range_0,41.774
9,excess_return_0,35.9
10,daily_return_zscore_0,42.44
11,log_return_zscore_0,35.971
12,volume_change_zscore_0,35.193
13,relative_volume_zscore_0,45.686
14,log_volume_0,23.661
15,Close_1,23.31
16,High_1,35.7
17,Low_1,23.348
18,Open_1,23.162
19,Volume_1,54.819
20,daily_return_1,23.926
21,log_return_1,35.949
22,volume_change_1,23.772
23,relative_volume_1,42.411
24,high_low_range_1,23.472
25,excess_return_1,35.666
26,daily_return_zscore_1,42.609
27,log_return_zscore_1,23.903
28,volume_change_zscore_1,45.581
29,relative_volume_zscore_1,23.885
30,log_volume_1,35.888
31,Close_2,23.421
32,High_2,35.737
33,Low_2,35.465
34,Open_2,23.93
35,Volume_2,47.249
36,daily_return_2,23.551
37,log_return_2,23.621
38,volume_change_2,23.142
39,relative_volume_2,35.772
40,high_low_range_2,23.701
41,excess_return_2,23.086
42,daily_return_zscore_2,23.732
43,log_return_zscore_2,23.845
44,volume_change_zscore_2,42.102
45,relative_volume_zscore_2,23.249
46,log_volume_2,23.633
