feature_index,feature_name,importance_score
0,high_std_0,182.731
1,low_std_0,158.929
2,close_std_0,364.416
3,daily_return_std_0,19.49
4,log_return_std_0,19.23
5,volume_change_std_0,47.799
6,relative_volume_std_0,31.062
7,log_volume_0,18.394
8,high_low_range_std_0,18.71
9,excess_return_std_0,18.544
10,open_std_1,324.443
11,high_std_1,159.819
12,low_std_1,142.028
13,close_std_1,93.097
14,daily_return_std_1,19.967
15,log_return_std_1,18.876
16,volume_change_std_1,35.299
17,relative_volume_std_1,33.341
18,log_volume_1,20.662
19,high_low_range_std_1,33.828
20,excess_return_std_1,19.486
21,open_std_2,34.064
22,high_std_2,32.111
23,low_std_2,28.765
24,close_std_2,20.929
25,daily_return_std_2,19.544
26,log_return_std_2,19.81
27,volume_change_std_2,18.438
28,relative_volume_std_2,20.447
29,log_volume_2,20.039
30,high_low_range_std_2,31.808
31,excess_return_std_2,18.84
