feature_index,feature_name,importance_score
0,High_0,23.575
1,Low_0,23.056
2,Open_0,35.929
3,Volume_0,66.836
4,daily_return_0,23.486
5,log_return_0,23.368
6,volume_change_0,44.059
7,relative_volume_0,36.084
8,high_low_range_0,35.416
9,excess_return_0,22.931
10,daily_return_zscore_0,44.443
11,log_return_zscore_0,44.055
12,volume_change_zscore_0,36.131
13,relative_volume_zscore_0,36.101
14,log_volume_0,23.337
15,Close_1,23.17
16,High_1,23.577
17,Low_1,35.704
18,Open_1,23.332
19,Volume_1,35.985
20,daily_return_1,36.004
21,log_return_1,23.173
22,volume_change_1,23.465
23,relative_volume_1,35.963
24,high_low_range_1,23.666
25,excess_return_1,23.582
26,daily_return_zscore_1,23.482
27,log_return_zscore_1,42.985
28,volume_change_zscore_1,23.873
29,relative_volume_zscore_1,42.668
30,log_volume_1,22.8
31,Close_2,23.186
32,High_2,23.271
33,Low_2,35.721
34,Open_2,23.723
35,Volume_2,69.412
36,daily_return_2,41.707
37,log_return_2,36.054
38,volume_change_2,43.117
39,relative_volume_2,23.595
40,high_low_range_2,23.362
41,excess_return_2,23.481
42,daily_return_zscore_2,36.065
43,log_return_zscore_2,23.729
44,volume_change_zscore_2,23.73
45,relative_volume_zscore_2,42.981
46,log_volume_2,43.48
