feature_index,feature_name,importance_score
0,high_std_0,67.972
1,low_std_0,148.89
2,close_std_0,103.709
3,daily_return_std_0,21.328
4,log_return_std_0,23.243
5,volume_change_std_0,24.724
6,relative_volume_std_0,35.312
7,log_volume_0,94.111
8,high_low_range_std_0,19.782
9,excess_return_std_0,24.326
10,open_std_1,60.847
11,high_std_1,60.543
12,low_std_1,127.396
13,close_std_1,72.855
14,daily_return_std_1,29.16
15,log_return_std_1,19.753
16,volume_change_std_1,20.495
17,relative_volume_std_1,22.906
18,log_volume_1,111.588
19,high_low_range_std_1,19.959
20,excess_return_std_1,23.519
21,open_std_2,39.749
22,high_std_2,42.89
23,low_std_2,43.584
24,close_std_2,72.783
25,daily_return_std_2,20.829
26,log_return_std_2,20.618
27,volume_change_std_2,23.906
28,relative_volume_std_2,19.165
29,log_volume_2,35.47
30,high_low_range_std_2,19.818
31,excess_return_std_2,20.327
