index,subsequence_idx,score,start_date,end_date
7,7,2.34913,2023-02-16,2023-02-21
12,12,2.7065,2023-03-10,2023-03-14
47,47,2.11164,2023-08-10,2023-08-14
84,84,2.44579,2024-01-19,2024-01-23
147,147,2.023,2024-10-18,2024-10-22
151,151,2.13516,2024-11-05,2024-11-07
173,173,2.11979,2025-02-12,2025-02-14
