feature_index,feature_name,importance_score
0,High_0,23.189
1,Low_0,41.914
2,Open_0,42.198
3,Volume_0,49.876
4,daily_return_0,41.979
5,log_return_0,23.649
6,volume_change_0,35.578
7,relative_volume_0,23.397
8,high_low_range_0,35.449
9,excess_return_0,35.642
10,daily_return_zscore_0,23.687
11,log_return_zscore_0,35.524
12,volume_change_zscore_0,23.521
13,relative_volume_zscore_0,23.263
14,log_volume_0,42.052
15,Close_1,22.963
16,High_1,23.366
17,Low_1,35.544
18,Open_1,41.306
19,Volume_1,44.165
20,daily_return_1,23.546
21,log_return_1,21.792
22,volume_change_1,23.576
23,relative_volume_1,23.156
24,high_low_range_1,35.687
25,excess_return_1,35.621
26,daily_return_zscore_1,35.742
27,log_return_zscore_1,35.443
28,volume_change_zscore_1,23.273
29,relative_volume_zscore_1,22.448
30,log_volume_1,23.439
31,Close_2,35.437
32,High_2,42.256
33,Low_2,23.573
34,Open_2,23.558
35,Volume_2,43.58
36,daily_return_2,23.623
37,log_return_2,23.652
38,volume_change_2,23.569
39,relative_volume_2,23.071
40,high_low_range_2,42.3
41,excess_return_2,35.623
42,daily_return_zscore_2,23.254
43,log_return_zscore_2,35.692
44,volume_change_zscore_2,23.244
45,relative_volume_zscore_2,23.466
46,log_volume_2,42.384
