feature_index,feature_name,importance_score
0,High_0,22.939
1,Low_0,41.52
2,Open_0,23.101
3,Volume_0,50.218
4,daily_return_0,23.133
5,log_return_0,23.217
6,volume_change_0,23.632
7,relative_volume_0,35.314
8,high_low_range_0,23.426
9,excess_return_0,23.166
10,daily_return_zscore_0,23.678
11,log_return_zscore_0,23.701
12,volume_change_zscore_0,23.509
13,relative_volume_zscore_0,23.207
14,log_volume_0,42.333
15,Close_1,35.502
16,High_1,35.557
17,Low_1,35.415
18,Open_1,23.202
19,Volume_1,45.465
20,daily_return_1,35.438
21,log_return_1,23.238
22,volume_change_1,35.568
23,relative_volume_1,42.284
24,high_low_range_1,42.098
25,excess_return_1,23.667
26,daily_return_zscore_1,23.313
27,log_return_zscore_1,42.013
28,volume_change_zscore_1,23.678
29,relative_volume_zscore_1,23.525
30,log_volume_1,23.303
31,Close_2,23.647
32,High_2,35.433
33,Low_2,35.377
34,Open_2,42.074
35,Volume_2,42.42
36,daily_return_2,35.753
37,log_return_2,35.764
38,volume_change_2,42.262
39,relative_volume_2,23.459
40,high_low_range_2,23.11
41,excess_return_2,35.657
42,daily_return_zscore_2,35.598
43,log_return_zscore_2,23.676
44,volume_change_zscore_2,42.207
45,relative_volume_zscore_2,23.548
46,log_volume_2,23.392
