feature_index,feature_name,importance_score
0,high_std_0,17.878
1,low_std_0,18.366
2,close_std_0,17.963
3,daily_return_std_0,37.501
4,log_return_std_0,34.796
5,volume_change_std_0,56.236
6,relative_volume_std_0,47.843
7,log_volume_0,30.154
8,high_low_range_std_0,20.883
9,excess_return_std_0,30.062
10,open_std_1,37.304
11,high_std_1,18.127
12,low_std_1,19.989
13,close_std_1,44.89
14,daily_return_std_1,43.926
15,log_return_std_1,42.589
16,volume_change_std_1,20.086
17,relative_volume_std_1,55.644
18,log_volume_1,18.423
19,high_low_range_std_1,49.628
20,excess_return_std_1,31.979
21,open_std_2,19.134
22,high_std_2,19.127
23,low_std_2,18.138
24,close_std_2,18.586
25,daily_return_std_2,31.613
26,log_return_std_2,31.411
27,volume_change_std_2,19.505
28,relative_volume_std_2,17.835
29,log_volume_2,20.731
30,high_low_range_std_2,32.107
31,excess_return_std_2,17.856
