feature_index,feature_name,importance_score
0,log_volume_0,16.298
1,log_return_std_0,28.541
2,low_std_0,24.916
3,excess_return_std_0,16.095
4,daily_return_std_0,15.989
5,open_std_0,16.38
6,relative_volume_std_0,16.44
7,high_low_range_std_0,28.524
8,high_std_0,16.224
9,volume_change_std_0,28.496
10,close_std_1,16.313
11,log_volume_1,16.08
12,log_return_std_1,28.55
13,low_std_1,24.837
14,excess_return_std_1,28.527
15,daily_return_std_1,24.903
16,open_std_1,16.07
17,relative_volume_std_1,28.426
18,high_low_range_std_1,15.918
19,high_std_1,16.171
20,volume_change_std_1,16.412
21,close_std_2,24.851
22,log_volume_2,16.452
23,log_return_std_2,24.833
24,low_std_2,15.529
25,excess_return_std_2,16.407
26,daily_return_std_2,24.992
27,open_std_2,28.356
28,relative_volume_std_2,28.479
29,high_low_range_std_2,16.222
30,high_std_2,24.862
31,volume_change_std_2,28.645
32,ticker,28.456
33,time_period_idx,16.276
