feature_index,feature_name,importance_score
0,log_volume_0,24.755
1,log_return_std_0,28.584
2,low_std_0,16.247
3,excess_return_std_0,28.534
4,daily_return_std_0,16.19
5,open_std_0,28.332
6,relative_volume_std_0,28.464
7,high_low_range_std_0,16.315
8,high_std_0,24.944
9,volume_change_std_0,16.415
10,close_std_1,28.511
11,log_volume_1,15.969
12,log_return_std_1,24.904
13,low_std_1,16.419
14,excess_return_std_1,24.947
15,daily_return_std_1,28.477
16,open_std_1,28.437
17,relative_volume_std_1,24.715
18,high_low_range_std_1,28.513
19,high_std_1,16.355
20,volume_change_std_1,16.409
21,close_std_2,24.628
22,log_volume_2,16.129
23,log_return_std_2,16.463
24,low_std_2,28.444
25,excess_return_std_2,16.348
26,daily_return_std_2,24.816
27,open_std_2,16.345
28,relative_volume_std_2,16.268
29,high_low_range_std_2,28.704
30,high_std_2,16.237
31,volume_change_std_2,16.322
32,ticker,16.309
33,time_period_idx,16.022
