feature_index,feature_name,importance_score
0,log_volume_0,24.96
1,log_return_std_0,16.148
2,low_std_0,28.471
3,excess_return_std_0,24.914
4,daily_return_std_0,16.234
5,open_std_0,28.57
6,relative_volume_std_0,24.903
7,high_low_range_std_0,28.4
8,high_std_0,16.319
9,volume_change_std_0,28.57
10,close_std_1,24.786
11,log_volume_1,16.483
12,log_return_std_1,16.389
13,low_std_1,28.541
14,excess_return_std_1,28.579
15,daily_return_std_1,28.456
16,open_std_1,16.017
17,relative_volume_std_1,28.385
18,high_low_range_std_1,16.156
19,high_std_1,16.407
20,volume_change_std_1,24.916
21,close_std_2,28.524
22,log_volume_2,16.426
23,log_return_std_2,16.077
24,low_std_2,24.895
25,excess_return_std_2,16.231
26,daily_return_std_2,16.349
27,open_std_2,28.504
28,relative_volume_std_2,16.455
29,high_low_range_std_2,16.369
30,high_std_2,24.724
31,volume_change_std_2,16.356
32,ticker,16.074
33,time_period_idx,16.391
