feature_index,feature_name,importance_score
0,log_volume_0,24.939
1,log_return_std_0,15.836
2,low_std_0,28.657
3,excess_return_std_0,15.941
4,daily_return_std_0,28.625
5,open_std_0,24.94
6,relative_volume_std_0,16.088
7,high_low_range_std_0,16.405
8,high_std_0,16.501
9,volume_change_std_0,16.298
10,close_std_1,16.403
11,log_volume_1,15.897
12,log_return_std_1,28.447
13,low_std_1,24.948
14,excess_return_std_1,28.499
15,daily_return_std_1,24.913
16,open_std_1,16.499
17,relative_volume_std_1,24.875
18,high_low_range_std_1,16.259
19,high_std_1,28.472
20,volume_change_std_1,28.464
21,close_std_2,28.321
22,log_volume_2,28.444
23,log_return_std_2,16.303
24,low_std_2,28.439
25,excess_return_std_2,16.429
26,daily_return_std_2,16.087
27,open_std_2,16.004
28,relative_volume_std_2,16.267
29,high_low_range_std_2,24.823
30,high_std_2,24.798
31,volume_change_std_2,28.632
32,ticker,16.406
33,time_period_idx,16.168
