feature_index,feature_name,importance_score
0,High_0,23.264
1,Low_0,35.766
2,Open_0,43.934
3,Volume_0,56.808
4,daily_return_0,23.856
5,log_return_0,35.901
6,volume_change_0,35.971
7,relative_volume_0,24.113
8,high_low_range_0,22.106
9,excess_return_0,23.312
10,daily_return_zscore_0,36.745
11,log_return_zscore_0,24.147
12,volume_change_zscore_0,43.217
13,relative_volume_zscore_0,23.74
14,log_volume_0,44.83
15,Close_1,23.697
16,High_1,23.947
17,Low_1,35.936
18,Open_1,23.988
19,Volume_1,53.122
20,daily_return_1,23.424
21,log_return_1,23.668
22,volume_change_1,22.737
23,relative_volume_1,24.049
24,high_low_range_1,36.519
25,excess_return_1,24.157
26,daily_return_zscore_1,36.172
27,log_return_zscore_1,42.724
28,volume_change_zscore_1,41.772
29,relative_volume_zscore_1,44.265
30,log_volume_1,42.955
31,Close_2,23.435
32,High_2,35.887
33,Low_2,44.335
34,Open_2,23.071
35,Volume_2,54.002
36,daily_return_2,36.317
37,log_return_2,36.476
38,volume_change_2,23.824
39,relative_volume_2,23.851
40,high_low_range_2,23.46
41,excess_return_2,23.43
42,daily_return_zscore_2,35.835
43,log_return_zscore_2,23.736
44,volume_change_zscore_2,24.156
45,relative_volume_zscore_2,35.593
46,log_volume_2,23.499
