feature_index,feature_name,importance_score
0,high_std_0,86.805
1,low_std_0,32.289
2,close_std_0,42.281
3,daily_return_std_0,19.547
4,log_return_std_0,20.132
5,volume_change_std_0,19.122
6,relative_volume_std_0,36.243
7,log_volume_0,17.769
8,high_low_range_std_0,32.431
9,excess_return_std_0,21.566
10,open_std_1,20.261
11,high_std_1,102.673
12,low_std_1,22.14
13,close_std_1,21.127
14,daily_return_std_1,19.511
15,log_return_std_1,38.117
16,volume_change_std_1,21.83
17,relative_volume_std_1,84.775
18,log_volume_1,18.107
19,high_low_range_std_1,21.758
20,excess_return_std_1,72.486
21,open_std_2,49.7
22,high_std_2,96.442
23,low_std_2,66.66
24,close_std_2,66.724
25,daily_return_std_2,18.957
26,log_return_std_2,20.8
27,volume_change_std_2,46.306
28,relative_volume_std_2,35.118
29,log_volume_2,20.022
30,high_low_range_std_2,30.928
31,excess_return_std_2,20.778
