feature_index,feature_name,importance_score
0,high_std_0,18.9
1,low_std_0,34.202
2,close_std_0,19.089
3,daily_return_std_0,22.457
4,log_return_std_0,20.886
5,volume_change_std_0,42.712
6,relative_volume_std_0,72.932
7,log_volume_0,19.089
8,high_low_range_std_0,64.818
9,excess_return_std_0,34.06
10,open_std_1,30.601
11,high_std_1,30.513
12,low_std_1,55.868
13,close_std_1,31.303
14,daily_return_std_1,20.014
15,log_return_std_1,20.067
16,volume_change_std_1,21.237
17,relative_volume_std_1,68.835
18,log_volume_1,19.269
19,high_low_range_std_1,23.795
20,excess_return_std_1,19.589
21,open_std_2,62.265
22,high_std_2,21.173
23,low_std_2,35.221
24,close_std_2,35.006
25,daily_return_std_2,44.818
26,log_return_std_2,48.94
27,volume_change_std_2,20.208
28,relative_volume_std_2,37.622
29,log_volume_2,19.564
30,high_low_range_std_2,20.319
31,excess_return_std_2,23.506
