feature_index,feature_name,importance_score
0,High_0,42.017
1,Low_0,35.213
2,Open_0,23.307
3,Volume_0,49.544
4,daily_return_0,23.409
5,log_return_0,23.201
6,volume_change_0,35.598
7,relative_volume_0,23.43
8,high_low_range_0,23.42
9,excess_return_0,41.917
10,daily_return_zscore_0,23.049
11,log_return_zscore_0,42.064
12,volume_change_zscore_0,41.952
13,relative_volume_zscore_0,35.344
14,log_volume_0,23.108
15,Close_1,23.165
16,High_1,35.547
17,Low_1,35.508
18,Open_1,35.504
19,Volume_1,42.352
20,daily_return_1,23.035
21,log_return_1,22.812
22,volume_change_1,35.405
23,relative_volume_1,35.247
24,high_low_range_1,41.401
25,excess_return_1,23.276
26,daily_return_zscore_1,35.506
27,log_return_zscore_1,23.363
28,volume_change_zscore_1,41.939
29,relative_volume_zscore_1,23.232
30,log_volume_1,22.979
31,Close_2,35.561
32,High_2,23.41
33,Low_2,23
34,Open_2,23.318
35,Volume_2,42.971
36,daily_return_2,35.316
37,log_return_2,23.55
38,volume_change_2,23.438
39,relative_volume_2,23.358
40,high_low_range_2,42.173
41,excess_return_2,23.11
42,daily_return_zscore_2,23.082
43,log_return_zscore_2,23.287
44,volume_change_zscore_2,41.916
45,relative_volume_zscore_2,35.542
46,log_volume_2,23.507
