feature_index,feature_name,importance_score
0,High_0,23.632
1,Low_0,35.511
2,Open_0,23.854
3,Volume_0,61.323
4,daily_return_0,41.602
5,log_return_0,23.458
6,volume_change_0,35.841
7,relative_volume_0,42.838
8,high_low_range_0,23.312
9,excess_return_0,23.232
10,daily_return_zscore_0,35.837
11,log_return_zscore_0,43.249
12,volume_change_zscore_0,35.687
13,relative_volume_zscore_0,23.676
14,log_volume_0,42.835
15,Close_1,23.198
16,High_1,35.607
17,Low_1,23.688
18,Open_1,23.439
19,Volume_1,63.75
20,daily_return_1,23.119
21,log_return_1,23.575
22,volume_change_1,23.05
23,relative_volume_1,23.63
24,high_low_range_1,23.912
25,excess_return_1,35.699
26,daily_return_zscore_1,23.004
27,log_return_zscore_1,35.896
28,volume_change_zscore_1,23.453
29,relative_volume_zscore_1,23.672
30,log_volume_1,42.743
31,Close_2,23.47
32,High_2,23.933
33,Low_2,23.798
34,Open_2,42.151
35,Volume_2,46.748
36,daily_return_2,23.727
37,log_return_2,23.141
38,volume_change_2,23.937
39,relative_volume_2,35.95
40,high_low_range_2,23.805
41,excess_return_2,35.662
42,daily_return_zscore_2,35.957
43,log_return_zscore_2,35.799
44,volume_change_zscore_2,42.105
45,relative_volume_zscore_2,42.178
46,log_volume_2,35.728
