feature_index,feature_name,importance_score
0,high_std_0,33.841
1,low_std_0,130.829
2,close_std_0,33.64
3,daily_return_std_0,33.744
4,log_return_std_0,41.652
5,volume_change_std_0,34.425
6,relative_volume_std_0,46.888
7,log_volume_0,31.648
8,high_low_range_std_0,59.031
9,excess_return_std_0,39.022
10,open_std_1,53.071
11,high_std_1,56.588
12,low_std_1,84.961
13,close_std_1,21.989
14,daily_return_std_1,20.734
15,log_return_std_1,19.728
16,volume_change_std_1,21.274
17,relative_volume_std_1,19.37
18,log_volume_1,18.238
19,high_low_range_std_1,19.2
20,excess_return_std_1,21.223
21,open_std_2,20.639
22,high_std_2,20.267
23,low_std_2,21.422
24,close_std_2,47.775
25,daily_return_std_2,37.24
26,log_return_std_2,22.277
27,volume_change_std_2,34.794
28,relative_volume_std_2,21.809
29,log_volume_2,17.519
30,high_low_range_std_2,19.693
31,excess_return_std_2,21.999
