feature_index,feature_name,importance_score
0,log_volume_0,28.536
1,log_return_std_0,16.23
2,low_std_0,28.393
3,excess_return_std_0,24.778
4,daily_return_std_0,16.381
5,open_std_0,28.472
6,relative_volume_std_0,28.555
7,high_low_range_std_0,28.458
8,high_std_0,16.286
9,volume_change_std_0,16.276
10,close_std_1,28.616
11,log_volume_1,24.949
12,log_return_std_1,16.375
13,low_std_1,16.374
14,excess_return_std_1,28.391
15,daily_return_std_1,16.343
16,open_std_1,15.963
17,relative_volume_std_1,24.778
18,high_low_range_std_1,16.303
19,high_std_1,24.961
20,volume_change_std_1,15.642
21,close_std_2,16.289
22,log_volume_2,28.584
23,log_return_std_2,16.286
24,low_std_2,15.733
25,excess_return_std_2,24.891
26,daily_return_std_2,28.552
27,open_std_2,16.394
28,relative_volume_std_2,16.104
29,high_low_range_std_2,16.349
30,high_std_2,24.97
31,volume_change_std_2,24.826
32,ticker,28.443
33,time_period_idx,16.445
