window_idx,stock_idx,ticker,score,start_date,end_date,close_std_0,log_volume_0,log_return_std_0,low_std_0,excess_return_std_0,daily_return_std_0,open_std_0,relative_volume_std_0,high_low_range_std_0,high_std_0,volume_change_std_0,close_std_1,log_volume_1,log_return_std_1,low_std_1,excess_return_std_1,daily_return_std_1,open_std_1,relative_volume_std_1,high_low_range_std_1,high_std_1,volume_change_std_1,close_std_2,log_volume_2,log_return_std_2,low_std_2,excess_return_std_2,daily_return_std_2,open_std_2,relative_volume_std_2,high_low_range_std_2,high_std_2,volume_change_std_2
62,14,NFLX,9.27118,2023-10-13,2023-10-17,-1.824450377653389,15.658058352437754,-0.5626256067830352,-2.0357771664426467,-0.2267640506935545,-0.5663797589304195,-2.165971773460928,-0.3577685854870847,-0.9581821611467788,-2.071233829063483,-0.4598267189387581,-1.0421432829579351,15.450401964176931,1.1205854964421482,-1.3473975530768518,0.7299064149579113,1.121634365998637,-1.5605705563996957,-0.961886684372514,-0.6841908297188624,-1.3095150432522935,-0.5304511715906512,-1.2385940240290034,15.591885794399126,-0.4798976945229057,-1.164423258031629,-0.3483158532422063,-0.4846501562972184,-0.8720211569107489,-0.3641497741415587,-0.4438537124844133,-1.1363341138583058,0.2395423642693773
