window_idx,stock_idx,ticker,score,start_date,end_date,close_std_0,log_volume_0,log_return_std_0,low_std_0,excess_return_std_0,daily_return_std_0,open_std_0,relative_volume_std_0,high_low_range_std_0,high_std_0,volume_change_std_0,close_std_1,log_volume_1,log_return_std_1,low_std_1,excess_return_std_1,daily_return_std_1,open_std_1,relative_volume_std_1,high_low_range_std_1,high_std_1,volume_change_std_1,close_std_2,log_volume_2,log_return_std_2,low_std_2,excess_return_std_2,daily_return_std_2,open_std_2,relative_volume_std_2,high_low_range_std_2,high_std_2,volume_change_std_2
377,25,TMUS,9.34797,2024-07-19,2024-07-23,0.6100241608617029,14.729759607021792,-0.427996326587319,1.2250924829395755,0.5009411809280628,-0.4305767113396832,0.7764054871429132,-1.2244809408643589,-1.5398780294479637,0.5893283082344123,-1.3716597857149542,-1.655901039780563,15.295090550873493,-2.254861734103396,-1.4440470855661085,-2.551997812843157,-2.2446249367496205,0.2764235937655525,-0.1002562589097056,2.170116017809448,-0.3810956206305638,1.7110557108241948,-1.6708469657380205,15.102316296734935,-0.3242076139462164,-1.5741640745693437,-0.1733840862594369,-0.3301755725539773,-1.3856683388972275,-0.8440500806668391,-0.7216905547494076,-2.029750494615454,-0.6758187913073129
