feature_index,feature_name,importance_score
0,log_volume_0,24.872
1,log_return_std_0,16.335
2,low_std_0,24.912
3,excess_return_std_0,16.385
4,daily_return_std_0,28.461
5,open_std_0,28.516
6,relative_volume_std_0,24.949
7,high_low_range_std_0,16.366
8,high_std_0,16.344
9,volume_change_std_0,28.429
10,close_std_1,16.047
11,log_volume_1,28.4
12,log_return_std_1,24.934
13,low_std_1,24.804
14,excess_return_std_1,28.502
15,daily_return_std_1,24.873
16,open_std_1,28.723
17,relative_volume_std_1,28.612
18,high_low_range_std_1,16.265
19,high_std_1,16.239
20,volume_change_std_1,16.303
21,close_std_2,24.682
22,log_volume_2,28.319
23,log_return_std_2,28.378
24,low_std_2,16.228
25,excess_return_std_2,16.402
26,daily_return_std_2,16.233
27,open_std_2,28.66
28,relative_volume_std_2,16.361
29,high_low_range_std_2,16.206
30,high_std_2,16.164
31,volume_change_std_2,16.386
32,ticker,16.29
33,time_period_idx,16.148
