feature_index,feature_name,importance_score
0,high_std_0,32.059
1,low_std_0,80.183
2,close_std_0,23.611
3,daily_return_std_0,48.264
4,log_return_std_0,46.079
5,volume_change_std_0,36.219
6,relative_volume_std_0,23.629
7,log_volume_0,17.863
8,high_low_range_std_0,40.969
9,excess_return_std_0,22.571
10,open_std_1,74.817
11,high_std_1,21.872
12,low_std_1,61.709
13,close_std_1,60.525
14,daily_return_std_1,18.316
15,log_return_std_1,18.404
16,volume_change_std_1,19.073
17,relative_volume_std_1,17.57
18,log_volume_1,17.627
19,high_low_range_std_1,17.231
20,excess_return_std_1,21.339
21,open_std_2,19.777
22,high_std_2,18.657
23,low_std_2,54.437
24,close_std_2,130.467
25,daily_return_std_2,30.853
26,log_return_std_2,31.069
27,volume_change_std_2,32.578
28,relative_volume_std_2,33.424
29,log_volume_2,17.781
30,high_low_range_std_2,53.93
31,excess_return_std_2,19.435
