feature_index,feature_name,importance_score
0,High_0,23.381
1,Low_0,23.1
2,Open_0,23.193
3,Volume_0,42.027
4,daily_return_0,22.8
5,log_return_0,23.3
6,volume_change_0,23.657
7,relative_volume_0,23.024
8,high_low_range_0,23.513
9,excess_return_0,35.988
10,daily_return_zscore_0,50.97
11,log_return_zscore_0,46.924
12,volume_change_zscore_0,23.432
13,relative_volume_zscore_0,45.836
14,log_volume_0,23.743
15,Close_1,23.532
16,High_1,35.922
17,Low_1,35.913
18,Open_1,36.333
19,Volume_1,48.225
20,daily_return_1,35.308
21,log_return_1,34.936
22,volume_change_1,36.274
23,relative_volume_1,23.722
24,high_low_range_1,23.419
25,excess_return_1,23.628
26,daily_return_zscore_1,43.413
27,log_return_zscore_1,43.134
28,volume_change_zscore_1,57.887
29,relative_volume_zscore_1,44.013
30,log_volume_1,23.678
31,Close_2,23.105
32,High_2,23.694
33,Low_2,23.04
34,Open_2,35.458
35,Volume_2,43.537
36,daily_return_2,23.577
37,log_return_2,23.483
38,volume_change_2,23.521
39,relative_volume_2,35.712
40,high_low_range_2,22.956
41,excess_return_2,23.71
42,daily_return_zscore_2,35.954
43,log_return_zscore_2,35.498
44,volume_change_zscore_2,23.605
45,relative_volume_zscore_2,36.185
46,log_volume_2,42.549
