feature_index,feature_name,importance_score
0,High_0,23.438
1,Low_0,23.254
2,Open_0,35.121
3,Volume_0,42.6
4,daily_return_0,23.524
5,log_return_0,23.627
6,volume_change_0,42.046
7,relative_volume_0,23.396
8,high_low_range_0,22.845
9,excess_return_0,22.983
10,daily_return_zscore_0,35.481
11,log_return_zscore_0,22.991
12,volume_change_zscore_0,23.358
13,relative_volume_zscore_0,41.537
14,log_volume_0,21.838
15,Close_1,35.553
16,High_1,35.54
17,Low_1,22.871
18,Open_1,35.678
19,Volume_1,48.571
20,daily_return_1,35.541
21,log_return_1,23.567
22,volume_change_1,42.315
23,relative_volume_1,42.317
24,high_low_range_1,35.656
25,excess_return_1,35.609
26,daily_return_zscore_1,23.369
27,log_return_zscore_1,42.309
28,volume_change_zscore_1,35.234
29,relative_volume_zscore_1,42.099
30,log_volume_1,42.217
31,Close_2,35.653
32,High_2,23.423
33,Low_2,23.413
34,Open_2,23.631
35,Volume_2,42.385
36,daily_return_2,23.36
37,log_return_2,23.163
38,volume_change_2,23.54
39,relative_volume_2,23.681
40,high_low_range_2,23.452
41,excess_return_2,22.844
42,daily_return_zscore_2,23.157
43,log_return_zscore_2,35.454
44,volume_change_zscore_2,35.498
45,relative_volume_zscore_2,23.231
46,log_volume_2,42.142
