feature_index,feature_name,importance_score
0,High_0,23.639
1,Low_0,23.892
2,Open_0,35.811
3,Volume_0,67.619
4,daily_return_0,23.907
5,log_return_0,23.179
6,volume_change_0,24.032
7,relative_volume_0,36.582
8,high_low_range_0,35.737
9,excess_return_0,23.327
10,daily_return_zscore_0,36.853
11,log_return_zscore_0,35.685
12,volume_change_zscore_0,67.794
13,relative_volume_zscore_0,49.23
14,log_volume_0,36.686
15,Close_1,23.796
16,High_1,23.224
17,Low_1,23.156
18,Open_1,23.969
19,Volume_1,36.86
20,daily_return_1,23.883
21,log_return_1,35.705
22,volume_change_1,55.339
23,relative_volume_1,36.136
24,high_low_range_1,23.573
25,excess_return_1,35.871
26,daily_return_zscore_1,23.798
27,log_return_zscore_1,24.014
28,volume_change_zscore_1,81.245
29,relative_volume_zscore_1,23.814
30,log_volume_1,23.989
31,Close_2,23.547
32,High_2,23.129
33,Low_2,23.873
34,Open_2,22.57
35,Volume_2,65.015
36,daily_return_2,23.746
37,log_return_2,23.567
38,volume_change_2,65.014
39,relative_volume_2,36.111
40,high_low_range_2,23.638
41,excess_return_2,23.796
42,daily_return_zscore_2,42.895
43,log_return_zscore_2,36.225
44,volume_change_zscore_2,71.653
45,relative_volume_zscore_2,74.65
46,log_volume_2,42.117
