feature_index,feature_name,importance_score
0,log_volume_0,28.504
1,log_return_std_0,24.908
2,low_std_0,24.823
3,excess_return_std_0,16.441
4,daily_return_std_0,16.008
5,open_std_0,24.772
6,relative_volume_std_0,28.358
7,high_low_range_std_0,16.188
8,high_std_0,24.859
9,volume_change_std_0,24.946
10,close_std_1,16.281
11,log_volume_1,28.624
12,log_return_std_1,28.426
13,low_std_1,16.202
14,excess_return_std_1,16.364
15,daily_return_std_1,16.323
16,open_std_1,16.513
17,relative_volume_std_1,15.993
18,high_low_range_std_1,28.651
19,high_std_1,16.15
20,volume_change_std_1,24.905
21,close_std_2,16.336
22,log_volume_2,16.321
23,log_return_std_2,24.761
24,low_std_2,28.414
25,excess_return_std_2,16.348
26,daily_return_std_2,28.509
27,open_std_2,16.263
28,relative_volume_std_2,16.172
29,high_low_range_std_2,15.936
30,high_std_2,16.445
31,volume_change_std_2,28.467
32,ticker,28.505
33,time_period_idx,28.542
