feature_index,feature_name,importance_score
0,high_std_0,46.225
1,low_std_0,51.552
2,close_std_0,19.959
3,daily_return_std_0,38
4,log_return_std_0,40.169
5,volume_change_std_0,61.214
6,relative_volume_std_0,81.196
7,log_volume_0,28.567
8,high_low_range_std_0,44.543
9,excess_return_std_0,20.043
10,open_std_1,30.608
11,high_std_1,58.852
12,low_std_1,29.045
13,close_std_1,31.343
14,daily_return_std_1,32.053
15,log_return_std_1,19.44
16,volume_change_std_1,20.36
17,relative_volume_std_1,18.829
18,log_volume_1,17.941
19,high_low_range_std_1,20.013
20,excess_return_std_1,18.268
21,open_std_2,47.812
22,high_std_2,20.736
23,low_std_2,29.739
24,close_std_2,17.992
25,daily_return_std_2,18.488
26,log_return_std_2,19.672
27,volume_change_std_2,18.816
28,relative_volume_std_2,18.154
29,log_volume_2,18.516
30,high_low_range_std_2,18.076
31,excess_return_std_2,38.45
