feature_index,feature_name,importance_score
0,High_0,42.541
1,Low_0,24.213
2,Open_0,36.175
3,Volume_0,114.152
4,daily_return_0,23.999
5,log_return_0,24.075
6,volume_change_0,23.275
7,relative_volume_0,42.543
8,high_low_range_0,42.692
9,excess_return_0,35.706
10,daily_return_zscore_0,24.079
11,log_return_zscore_0,23.999
12,volume_change_zscore_0,36.201
13,relative_volume_zscore_0,24.15
14,log_volume_0,24.159
15,Close_1,35.701
16,High_1,22.625
17,Low_1,42.544
18,Open_1,35.845
19,Volume_1,97.613
20,daily_return_1,36.009
21,log_return_1,42.853
22,volume_change_1,24.132
23,relative_volume_1,23.762
24,high_low_range_1,36.086
25,excess_return_1,42.344
26,daily_return_zscore_1,23.341
27,log_return_zscore_1,36.086
28,volume_change_zscore_1,23.6
29,relative_volume_zscore_1,36.057
30,log_volume_1,23.745
31,Close_2,36.054
32,High_2,41.996
33,Low_2,24.092
34,Open_2,23.748
35,Volume_2,69.29
36,daily_return_2,23.99
37,log_return_2,23.641
38,volume_change_2,23.657
39,relative_volume_2,24.147
40,high_low_range_2,36.074
41,excess_return_2,36.162
42,daily_return_zscore_2,42.683
43,log_return_zscore_2,23.883
44,volume_change_zscore_2,23.847
45,relative_volume_zscore_2,23.722
46,log_volume_2,23.821
