index,subsequence_idx,score,start_date,end_date
0,0,1.5022189801608803,2023-01-18,2023-01-20
22,22,1.8714732763674253,2023-02-17,2023-02-22
23,23,2.4297360973837168,2023-02-21,2023-02-23
37,37,2.143663681851059,2023-03-13,2023-03-15
82,82,2.103388711842174,2023-05-16,2023-05-18
83,83,1.8297116256827226,2023-05-17,2023-05-19
112,112,1.6050420188590393,2023-06-29,2023-07-03
137,137,1.893711383312148,2023-08-04,2023-08-08
144,144,2.1880374521522556,2023-08-15,2023-08-17
145,145,2.362838488309577,2023-08-16,2023-08-18
146,146,2.754827019519558,2023-08-17,2023-08-21
174,174,1.7044141785600642,2023-09-27,2023-09-29
176,176,1.6633376616891034,2023-09-29,2023-10-03
179,179,1.917796752649028,2023-10-04,2023-10-06
180,180,2.012216336631574,2023-10-05,2023-10-09
181,181,1.6984293516969913,2023-10-06,2023-10-10
208,208,4.091070367033121,2023-11-14,2023-11-16
209,209,3.768148133388418,2023-11-15,2023-11-17
210,210,3.053765518151477,2023-11-16,2023-11-20
255,255,1.5814138009910703,2024-01-24,2024-01-26
271,271,2.7815410741242967,2024-02-15,2024-02-20
272,272,2.9623691635604654,2024-02-16,2024-02-21
273,273,2.4682760912959267,2024-02-20,2024-02-22
300,300,2.1434470462909156,2024-03-28,2024-04-02
301,301,1.89641150457226,2024-04-01,2024-04-03
302,302,2.1153193261956718,2024-04-02,2024-04-04
332,332,2.819320856233963,2024-05-14,2024-05-16
333,333,3.1239648396796724,2024-05-15,2024-05-17
334,334,2.086533530149188,2024-05-16,2024-05-20
385,385,2.497179498814005,2024-07-31,2024-08-02
386,386,1.5951736830662697,2024-08-01,2024-08-05
394,394,2.6604491174717895,2024-08-13,2024-08-15
395,395,1.6748398426670412,2024-08-14,2024-08-16
483,483,1.9217028670208456,2024-12-18,2024-12-20
484,484,2.7410045605644875,2024-12-19,2024-12-23
485,485,3.360360809415406,2024-12-20,2024-12-24
486,486,2.381931466749149,2024-12-23,2024-12-26
522,522,2.9022138705101903,2025-02-18,2025-02-20
523,523,2.907630897442063,2025-02-19,2025-02-21
524,524,3.2651475638282506,2025-02-20,2025-02-24
525,525,1.7926499831181455,2025-02-21,2025-02-25
534,534,1.9446921158381971,2025-03-06,2025-03-10
535,535,2.0883866869269627,2025-03-07,2025-03-11
536,536,1.8731585353341786,2025-03-10,2025-03-12
