feature_index,feature_name,importance_score
0,log_volume_0,16.428
1,log_return_std_0,16.319
2,low_std_0,28.697
3,excess_return_std_0,15.551
4,daily_return_std_0,28.584
5,open_std_0,16.432
6,relative_volume_std_0,16.326
7,high_low_range_std_0,28.57
8,high_std_0,16.197
9,volume_change_std_0,16.253
10,close_std_1,16.453
11,log_volume_1,16.157
12,log_return_std_1,24.822
13,low_std_1,16.506
14,excess_return_std_1,24.883
15,daily_return_std_1,28.482
16,open_std_1,24.781
17,relative_volume_std_1,15.955
18,high_low_range_std_1,24.95
19,high_std_1,16.494
20,volume_change_std_1,16.442
21,close_std_2,28.466
22,log_volume_2,28.257
23,log_return_std_2,28.553
24,low_std_2,28.399
25,excess_return_std_2,28.53
26,daily_return_std_2,16.515
27,open_std_2,24.864
28,relative_volume_std_2,28.462
29,high_low_range_std_2,16.357
30,high_std_2,24.941
31,volume_change_std_2,16.258
32,ticker,15.794
33,time_period_idx,24.945
