feature_index,feature_name,importance_score
0,log_volume_0,24.774
1,log_return_std_0,24.955
2,low_std_0,28.331
3,excess_return_std_0,28.336
4,daily_return_std_0,28.481
5,open_std_0,16.246
6,relative_volume_std_0,16.401
7,high_low_range_std_0,28.45
8,high_std_0,16.369
9,volume_change_std_0,16.076
10,close_std_1,28.468
11,log_volume_1,16.082
12,log_return_std_1,16.449
13,low_std_1,24.948
14,excess_return_std_1,28.498
15,daily_return_std_1,16.251
16,open_std_1,28.662
17,relative_volume_std_1,24.978
18,high_low_range_std_1,16.203
19,high_std_1,16.355
20,volume_change_std_1,16.268
21,close_std_2,24.98
22,log_volume_2,16.508
23,log_return_std_2,28.549
24,low_std_2,16.109
25,excess_return_std_2,15.969
26,daily_return_std_2,28.72
27,open_std_2,16.418
28,relative_volume_std_2,16.264
29,high_low_range_std_2,28.505
30,high_std_2,24.828
31,volume_change_std_2,16.448
32,ticker,15.921
33,time_period_idx,24.794
