index,subsequence_idx,score,start_date,end_date
1,1,2.0249972608599864,2023-01-23,2023-01-25
18,18,2.0623223086517037,2023-04-05,2023-04-10
25,25,2.449026349029727,2023-05-05,2023-05-09
32,32,2.5589367191061356,2023-06-06,2023-06-08
50,50,1.8272864075330988,2023-08-23,2023-08-25
66,66,2.760677873194511,2023-10-31,2023-11-02
88,88,3.6483488587110875,2024-02-06,2024-02-08
94,94,2.3005420647747967,2024-03-04,2024-03-06
119,119,1.656811709096287,2024-06-20,2024-06-24
129,129,2.2806804946561283,2024-08-02,2024-08-06
137,137,1.7099124716456124,2024-09-06,2024-09-10
151,151,3.0376240170281017,2024-11-05,2024-11-07
161,161,2.2032666756197403,2024-12-18,2024-12-20
169,169,2.1172780384595855,2025-01-27,2025-01-29
171,171,3.411453623299018,2025-02-04,2025-02-06
174,174,2.496777347019346,2025-02-18,2025-02-20
