feature_index,feature_name,importance_score
0,high_std_0,20.695
1,low_std_0,29.031
2,close_std_0,20.59
3,daily_return_std_0,20.485
4,log_return_std_0,29.878
5,volume_change_std_0,17.582
6,relative_volume_std_0,17.912
7,log_volume_0,18.526
8,high_low_range_std_0,31.336
9,excess_return_std_0,40.106
10,open_std_1,20.004
11,high_std_1,68.853
12,low_std_1,46.359
13,close_std_1,34.82
14,daily_return_std_1,19.2
15,log_return_std_1,19.962
16,volume_change_std_1,18.633
17,relative_volume_std_1,19.73
18,log_volume_1,17.975
19,high_low_range_std_1,18.035
20,excess_return_std_1,19.052
21,open_std_2,29.094
22,high_std_2,289.833
23,low_std_2,34.555
24,close_std_2,245.08
25,daily_return_std_2,48.268
26,log_return_std_2,37.153
27,volume_change_std_2,20.75
28,relative_volume_std_2,38.003
29,log_volume_2,19.007
30,high_low_range_std_2,72.267
31,excess_return_std_2,62.665
