feature_index,feature_name,importance_score
0,high_std_0,18.99
1,low_std_0,18.587
2,close_std_0,19.627
3,daily_return_std_0,36.651
4,log_return_std_0,28.255
5,volume_change_std_0,19.543
6,relative_volume_std_0,33.677
7,log_volume_0,39.279
8,high_low_range_std_0,34.77
9,excess_return_std_0,27.84
10,open_std_1,17.603
11,high_std_1,16.886
12,low_std_1,18.155
13,close_std_1,17.988
14,daily_return_std_1,18.694
15,log_return_std_1,19.009
16,volume_change_std_1,19.724
17,relative_volume_std_1,25.877
18,log_volume_1,41.339
19,high_low_range_std_1,18.628
20,excess_return_std_1,31.057
21,open_std_2,19.272
22,high_std_2,18.331
23,low_std_2,19.578
24,close_std_2,18.085
25,daily_return_std_2,26.94
26,log_return_std_2,26.446
27,volume_change_std_2,39.359
28,relative_volume_std_2,27.396
29,log_volume_2,36.875
30,high_low_range_std_2,33.475
31,excess_return_std_2,37.822
