feature_index,feature_name,importance_score
0,high_std_0,30.919
1,low_std_0,56.849
2,close_std_0,19.992
3,daily_return_std_0,18.815
4,log_return_std_0,17.83
5,volume_change_std_0,50.651
6,relative_volume_std_0,18.689
7,log_volume_0,17.711
8,high_low_range_std_0,37.065
9,excess_return_std_0,19.286
10,open_std_1,20.142
11,high_std_1,37.949
12,low_std_1,34.733
13,close_std_1,41.67
14,daily_return_std_1,20.083
15,log_return_std_1,21.348
16,volume_change_std_1,36.884
17,relative_volume_std_1,56.471
18,log_volume_1,18.845
19,high_low_range_std_1,38.404
20,excess_return_std_1,78.964
21,open_std_2,20.554
22,high_std_2,125.684
23,low_std_2,105.514
24,close_std_2,39.603
25,daily_return_std_2,17.994
26,log_return_std_2,18.693
27,volume_change_std_2,20.416
28,relative_volume_std_2,39.996
29,log_volume_2,17.061
30,high_low_range_std_2,38.191
31,excess_return_std_2,22.918
