feature_index,feature_name,importance_score
0,log_volume_0,16.221
1,log_return_std_0,28.495
2,low_std_0,28.452
3,excess_return_std_0,16.377
4,daily_return_std_0,28.59
5,open_std_0,24.711
6,relative_volume_std_0,16.088
7,high_low_range_std_0,24.931
8,high_std_0,16.392
9,volume_change_std_0,16.272
10,close_std_1,16.296
11,log_volume_1,28.581
12,log_return_std_1,24.754
13,low_std_1,16.291
14,excess_return_std_1,28.619
15,daily_return_std_1,15.943
16,open_std_1,28.516
17,relative_volume_std_1,16.234
18,high_low_range_std_1,16.215
19,high_std_1,24.905
20,volume_change_std_1,16.383
21,close_std_2,28.5
22,log_volume_2,16.243
23,log_return_std_2,28.444
24,low_std_2,16.068
25,excess_return_std_2,16.286
26,daily_return_std_2,28.327
27,open_std_2,24.907
28,relative_volume_std_2,16.098
29,high_low_range_std_2,24.89
30,high_std_2,28.476
31,volume_change_std_2,16.122
32,ticker,16.105
33,time_period_idx,24.87
