feature_index,feature_name,importance_score
0,high_std_0,68.604
1,low_std_0,32.986
2,close_std_0,59.598
3,daily_return_std_0,22.606
4,log_return_std_0,52.247
5,volume_change_std_0,43.395
6,relative_volume_std_0,50.846
7,log_volume_0,18.089
8,high_low_range_std_0,77.356
9,excess_return_std_0,31.988
10,open_std_1,40.557
11,high_std_1,31.891
12,low_std_1,20.282
13,close_std_1,33.727
14,daily_return_std_1,30.291
15,log_return_std_1,21.292
16,volume_change_std_1,17.985
17,relative_volume_std_1,18.025
18,log_volume_1,18.453
19,high_low_range_std_1,21.922
20,excess_return_std_1,30.732
21,open_std_2,21
22,high_std_2,57.407
23,low_std_2,43.048
24,close_std_2,64.74
25,daily_return_std_2,20.091
26,log_return_std_2,18.351
27,volume_change_std_2,18.622
28,relative_volume_std_2,20.109
29,log_volume_2,18.556
30,high_low_range_std_2,21.239
31,excess_return_std_2,19.435
