feature_index,feature_name,importance_score
0,high_std_0,60.001
1,low_std_0,20.839
2,close_std_0,44.077
3,daily_return_std_0,45.155
4,log_return_std_0,34.373
5,volume_change_std_0,22.437
6,relative_volume_std_0,33.563
7,log_volume_0,19.085
8,high_low_range_std_0,82.956
9,excess_return_std_0,50.542
10,open_std_1,22.263
11,high_std_1,19.863
12,low_std_1,20.189
13,close_std_1,18.697
14,daily_return_std_1,20.14
15,log_return_std_1,36.374
16,volume_change_std_1,19.711
17,relative_volume_std_1,22.541
18,log_volume_1,19.807
19,high_low_range_std_1,19.91
20,excess_return_std_1,20.225
21,open_std_2,20.787
22,high_std_2,44.852
23,low_std_2,44.465
24,close_std_2,32.306
25,daily_return_std_2,31.911
26,log_return_std_2,20.982
27,volume_change_std_2,51.243
28,relative_volume_std_2,67.186
29,log_volume_2,18.137
30,high_low_range_std_2,34.559
31,excess_return_std_2,74.538
