feature_index,feature_name,importance_score
0,log_volume_0,28.613
1,log_return_std_0,16.094
2,low_std_0,24.888
3,excess_return_std_0,16.14
4,daily_return_std_0,16.521
5,open_std_0,16.365
6,relative_volume_std_0,24.873
7,high_low_range_std_0,28.362
8,high_std_0,16.008
9,volume_change_std_0,24.67
10,close_std_1,28.419
11,log_volume_1,28.563
12,log_return_std_1,16.228
13,low_std_1,16.315
14,excess_return_std_1,15.736
15,daily_return_std_1,28.388
16,open_std_1,16.495
17,relative_volume_std_1,24.619
18,high_low_range_std_1,28.425
19,high_std_1,16.574
20,volume_change_std_1,24.787
21,close_std_2,24.89
22,log_volume_2,28.537
23,log_return_std_2,24.785
24,low_std_2,28.422
25,excess_return_std_2,28.708
26,daily_return_std_2,16.146
27,open_std_2,28.563
28,relative_volume_std_2,15.717
29,high_low_range_std_2,15.867
30,high_std_2,16.06
31,volume_change_std_2,15.821
32,ticker,16.421
33,time_period_idx,16.127
