feature_index,feature_name,importance_score
0,high_std_0,37.912
1,low_std_0,40.877
2,close_std_0,74.698
3,daily_return_std_0,20.384
4,log_return_std_0,20.437
5,volume_change_std_0,22.628
6,relative_volume_std_0,34.642
7,log_volume_0,18.059
8,high_low_range_std_0,33.379
9,excess_return_std_0,50.451
10,open_std_1,85.308
11,high_std_1,126.351
12,low_std_1,39.024
13,close_std_1,20.173
14,daily_return_std_1,22.408
15,log_return_std_1,20.863
16,volume_change_std_1,20.859
17,relative_volume_std_1,74.015
18,log_volume_1,18.759
19,high_low_range_std_1,47.778
20,excess_return_std_1,32.365
21,open_std_2,20.76
22,high_std_2,24.681
23,low_std_2,22.242
24,close_std_2,58.894
25,daily_return_std_2,28.804
26,log_return_std_2,29.913
27,volume_change_std_2,20.425
28,relative_volume_std_2,22.739
29,log_volume_2,17.272
30,high_low_range_std_2,21.068
31,excess_return_std_2,40.87
