feature_index,feature_name,importance_score
0,high_std_0,33.96
1,low_std_0,17.478
2,close_std_0,17.423
3,daily_return_std_0,18.418
4,log_return_std_0,17.925
5,volume_change_std_0,17.986
6,relative_volume_std_0,30.049
7,log_volume_0,18.965
8,high_low_range_std_0,18.459
9,excess_return_std_0,19.452
10,open_std_1,32.033
11,high_std_1,17.734
12,low_std_1,19.427
13,close_std_1,19.056
14,daily_return_std_1,46.52
15,log_return_std_1,49.068
16,volume_change_std_1,59.665
17,relative_volume_std_1,62.053
18,log_volume_1,51.838
19,high_low_range_std_1,31.842
20,excess_return_std_1,47.797
21,open_std_2,19.404
22,high_std_2,17.9
23,low_std_2,17.502
24,close_std_2,17.903
25,daily_return_std_2,41.109
26,log_return_std_2,29.339
27,volume_change_std_2,29.576
28,relative_volume_std_2,66.753
29,log_volume_2,19.447
30,high_low_range_std_2,42.104
31,excess_return_std_2,29.174
