feature_index,feature_name,importance_score
0,High_0,35.355
1,Low_0,23.617
2,Open_0,42.143
3,Volume_0,46.87
4,daily_return_0,22.827
5,log_return_0,23.509
6,volume_change_0,23.502
7,relative_volume_0,23.267
8,high_low_range_0,23.194
9,excess_return_0,23.554
10,daily_return_zscore_0,43.283
11,log_return_zscore_0,42.52
12,volume_change_zscore_0,35.126
13,relative_volume_zscore_0,35.621
14,log_volume_0,42.088
15,Close_1,35.598
16,High_1,23.724
17,Low_1,35.438
18,Open_1,23.436
19,Volume_1,53.031
20,daily_return_1,41.381
21,log_return_1,23.6
22,volume_change_1,35.596
23,relative_volume_1,23.625
24,high_low_range_1,22.876
25,excess_return_1,23.345
26,daily_return_zscore_1,23.12
27,log_return_zscore_1,43.173
28,volume_change_zscore_1,22.394
29,relative_volume_zscore_1,42.065
30,log_volume_1,23.611
31,Close_2,35.42
32,High_2,23.217
33,Low_2,23.207
34,Open_2,23.098
35,Volume_2,56.816
36,daily_return_2,35.645
37,log_return_2,35.426
38,volume_change_2,23.689
39,relative_volume_2,23.184
40,high_low_range_2,23.54
41,excess_return_2,35.666
42,daily_return_zscore_2,23.302
43,log_return_zscore_2,35.45
44,volume_change_zscore_2,42.248
45,relative_volume_zscore_2,23.399
46,log_volume_2,35.646
