feature_index,feature_name,importance_score
0,daily_return_zscore_0,36.281
1,relative_volume_zscore_0,43.523
2,Close_0,23.817
3,Volume_0,36.138
4,Open_0,23.063
5,Low_0,43.499
6,relative_volume_0,36.082
7,high_low_range_0,36.342
8,daily_return_0,43.584
9,volume_change_0,23.93
10,log_return_0,23.576
11,excess_return_0,36.311
12,High_0,43.468
13,volume_change_zscore_0,23.906
14,log_return_zscore_0,42.306
15,log_volume_1,23.572
16,daily_return_zscore_1,43.434
17,relative_volume_zscore_1,23.764
18,Close_1,23.882
19,Volume_1,23.925
20,Open_1,23.646
21,Low_1,36.525
22,relative_volume_1,35.945
23,high_low_range_1,43.498
24,daily_return_1,23.981
25,volume_change_1,42.358
26,log_return_1,23.901
27,excess_return_1,23.705
28,High_1,36.423
29,volume_change_zscore_1,23.574
30,log_return_zscore_1,23.686
31,log_volume_2,23.375
32,daily_return_zscore_2,23.958
33,relative_volume_zscore_2,23.635
34,Close_2,36.272
35,Volume_2,23.919
36,Open_2,23.255
37,Low_2,23.927
38,relative_volume_2,23.639
39,high_low_range_2,43.516
40,daily_return_2,23.842
41,volume_change_2,23.556
42,log_return_2,36.365
43,excess_return_2,36.106
44,High_2,43.556
45,volume_change_zscore_2,43.585
46,log_return_zscore_2,36.552
47,ticker,43.337
48,time_period_idx,23.316
