feature_index,feature_name,importance_score
0,High_0,22.775
1,Low_0,23.371
2,Open_0,23.32
3,Volume_0,48.213
4,daily_return_0,35.524
5,log_return_0,23.041
6,volume_change_0,23.563
7,relative_volume_0,42.199
8,high_low_range_0,23.344
9,excess_return_0,23.337
10,daily_return_zscore_0,35.385
11,log_return_zscore_0,23.497
12,volume_change_zscore_0,42.404
13,relative_volume_zscore_0,22.66
14,log_volume_0,22.731
15,Close_1,35.595
16,High_1,35.632
17,Low_1,35.642
18,Open_1,23.656
19,Volume_1,44.236
20,daily_return_1,35.315
21,log_return_1,35.225
22,volume_change_1,23.618
23,relative_volume_1,41.484
24,high_low_range_1,23.576
25,excess_return_1,42.041
26,daily_return_zscore_1,42.477
27,log_return_zscore_1,35.578
28,volume_change_zscore_1,35.28
29,relative_volume_zscore_1,22.978
30,log_volume_1,22.645
31,Close_2,35.227
32,High_2,23.455
33,Low_2,23.076
34,Open_2,23.202
35,Volume_2,43.198
36,daily_return_2,35.579
37,log_return_2,23.518
38,volume_change_2,35.546
39,relative_volume_2,22.943
40,high_low_range_2,23.557
41,excess_return_2,23.302
42,daily_return_zscore_2,42.283
43,log_return_zscore_2,42.326
44,volume_change_zscore_2,41.893
45,relative_volume_zscore_2,22.973
46,log_volume_2,23.591
