feature_index,feature_name,importance_score
0,high_std_0,23.339
1,low_std_0,20.823
2,close_std_0,22.441
3,daily_return_std_0,22.232
4,log_return_std_0,20.551
5,volume_change_std_0,18.734
6,relative_volume_std_0,22.284
7,log_volume_0,18.766
8,high_low_range_std_0,18.139
9,excess_return_std_0,18.84
10,open_std_1,22.605
11,high_std_1,40.432
12,low_std_1,63.577
13,close_std_1,98.287
14,daily_return_std_1,21.826
15,log_return_std_1,30.434
16,volume_change_std_1,54.82
17,relative_volume_std_1,31.07
18,log_volume_1,18.685
19,high_low_range_std_1,40.377
20,excess_return_std_1,19.548
21,open_std_2,34.591
22,high_std_2,73.406
23,low_std_2,33.504
24,close_std_2,98.344
25,daily_return_std_2,35.277
26,log_return_std_2,45.897
27,volume_change_std_2,47.433
28,relative_volume_std_2,87.222
29,log_volume_2,20.165
30,high_low_range_std_2,33.976
31,excess_return_std_2,20.251
