index,subsequence_idx,score,start_date,end_date
9,9,1.523529512688027,2023-01-31,2023-02-02
17,17,1.9115121104864827,2023-02-10,2023-02-14
18,18,2.106276620060107,2023-02-13,2023-02-15
35,35,2.2276233042454483,2023-03-09,2023-03-13
52,52,1.5751110668348003,2023-04-03,2023-04-05
53,53,1.8465618366745908,2023-04-04,2023-04-06
54,54,1.7404283107751501,2023-04-05,2023-04-10
75,75,3.358045184977772,2023-05-05,2023-05-09
76,76,3.2303791033098035,2023-05-08,2023-05-10
168,168,1.5950387888189843,2023-09-19,2023-09-21
198,198,3.089724773692347,2023-10-31,2023-11-02
199,199,2.4245212336982154,2023-11-01,2023-11-03
221,221,1.703025320646434,2023-12-04,2023-12-06
240,240,1.6196809017538423,2024-01-02,2024-01-04
251,251,1.63676421191039,2024-01-18,2024-01-22
262,262,3.501260799743711,2024-02-02,2024-02-06
263,263,3.1375499217203076,2024-02-05,2024-02-07
264,264,1.989051025888135,2024-02-06,2024-02-08
282,282,1.542347811949276,2024-03-04,2024-03-06
283,283,1.8450003663760175,2024-03-05,2024-03-07
298,298,1.8234431626711596,2024-03-26,2024-03-28
299,299,1.7061549401328666,2024-03-27,2024-04-01
324,324,1.850518844376149,2024-05-02,2024-05-06
325,325,3.304868416081307,2024-05-03,2024-05-07
326,326,2.7599926043673455,2024-05-06,2024-05-08
378,378,1.5030115760418126,2024-07-22,2024-07-24
379,379,1.919507634833349,2024-07-23,2024-07-25
380,380,1.8707026828263682,2024-07-24,2024-07-26
387,387,2.5977709113773724,2024-08-02,2024-08-06
388,388,1.6701676719859038,2024-08-05,2024-08-07
410,410,3.18778575627783,2024-09-05,2024-09-09
411,411,2.7834609017357845,2024-09-06,2024-09-10
429,429,1.620655374790916,2024-10-02,2024-10-04
451,451,2.6541174745848597,2024-11-01,2024-11-05
452,452,3.3088535273582873,2024-11-04,2024-11-06
474,474,1.5858312004302748,2024-12-05,2024-12-09
484,484,1.706711155239862,2024-12-19,2024-12-23
511,511,2.3981870279875213,2025-01-31,2025-02-04
512,512,2.527774750744865,2025-02-03,2025-02-05
513,513,1.599965805102461,2025-02-04,2025-02-06
522,522,2.0730618509215564,2025-02-18,2025-02-20
523,523,2.1882863794929195,2025-02-19,2025-02-21
524,524,2.4978932801194533,2025-02-20,2025-02-24
