feature_index,feature_name,importance_score
0,log_volume_0,24.892
1,log_return_std_0,16.23
2,low_std_0,28.498
3,excess_return_std_0,28.466
4,daily_return_std_0,15.653
5,open_std_0,24.772
6,relative_volume_std_0,28.646
7,high_low_range_std_0,28.547
8,high_std_0,16.201
9,volume_change_std_0,24.901
10,close_std_1,16.242
11,log_volume_1,16.313
12,log_return_std_1,28.503
13,low_std_1,24.759
14,excess_return_std_1,16.299
15,daily_return_std_1,24.933
16,open_std_1,28.486
17,relative_volume_std_1,28.678
18,high_low_range_std_1,16.395
19,high_std_1,16.227
20,volume_change_std_1,16.408
21,close_std_2,16.252
22,log_volume_2,28.496
23,log_return_std_2,16.062
24,low_std_2,16.189
25,excess_return_std_2,16.316
26,daily_return_std_2,24.9
27,open_std_2,16.046
28,relative_volume_std_2,28.23
29,high_low_range_std_2,16.317
30,high_std_2,16.085
31,volume_change_std_2,16.202
32,ticker,28.45
33,time_period_idx,24.941
