feature_index,feature_name,importance_score
0,log_volume_0,16.276
1,log_return_std_0,28.436
2,low_std_0,28.411
3,excess_return_std_0,28.381
4,daily_return_std_0,16.407
5,open_std_0,28.417
6,relative_volume_std_0,16.052
7,high_low_range_std_0,16.249
8,high_std_0,16.419
9,volume_change_std_0,16.285
10,close_std_1,24.689
11,log_volume_1,28.58
12,log_return_std_1,24.824
13,low_std_1,24.892
14,excess_return_std_1,24.912
15,daily_return_std_1,16.172
16,open_std_1,16.338
17,relative_volume_std_1,28.714
18,high_low_range_std_1,16.301
19,high_std_1,16.146
20,volume_change_std_1,24.797
21,close_std_2,28.487
22,log_volume_2,28.545
23,log_return_std_2,16.396
24,low_std_2,15.921
25,excess_return_std_2,24.972
26,daily_return_std_2,24.802
27,open_std_2,16.491
28,relative_volume_std_2,28.542
29,high_low_range_std_2,16.522
30,high_std_2,28.487
31,volume_change_std_2,16.309
32,ticker,16.043
33,time_period_idx,16.462
