feature_index,feature_name,importance_score
0,High_0,42.329
1,Low_0,41.546
2,Open_0,23.386
3,Volume_0,113.236
4,daily_return_0,23.809
5,log_return_0,23.366
6,volume_change_0,23.857
7,relative_volume_0,23.468
8,high_low_range_0,23.767
9,excess_return_0,23.728
10,daily_return_zscore_0,42.247
11,log_return_zscore_0,23.524
12,volume_change_zscore_0,42.214
13,relative_volume_zscore_0,23.104
14,log_volume_0,35.577
15,Close_1,23.657
16,High_1,23.081
17,Low_1,23.81
18,Open_1,35.684
19,Volume_1,109.728
20,daily_return_1,35.552
21,log_return_1,35.826
22,volume_change_1,35.62
23,relative_volume_1,35.553
24,high_low_range_1,42.076
25,excess_return_1,23.227
26,daily_return_zscore_1,35.84
27,log_return_zscore_1,23.276
28,volume_change_zscore_1,42.273
29,relative_volume_zscore_1,23.25
30,log_volume_1,23.347
31,Close_2,23.228
32,High_2,35.698
33,Low_2,23.581
34,Open_2,23.395
35,Volume_2,42.712
36,daily_return_2,23.132
37,log_return_2,35.632
38,volume_change_2,23.857
39,relative_volume_2,23.464
40,high_low_range_2,22.773
41,excess_return_2,42.201
42,daily_return_zscore_2,23.353
43,log_return_zscore_2,35.812
44,volume_change_zscore_2,42.461
45,relative_volume_zscore_2,35.582
46,log_volume_2,35.139
