feature_index,feature_name,importance_score
0,high_std_0,21.085
1,low_std_0,39.249
2,close_std_0,28.399
3,daily_return_std_0,28.505
4,log_return_std_0,28.56
5,volume_change_std_0,60.901
6,relative_volume_std_0,37.244
7,log_volume_0,20.604
8,high_low_range_std_0,57.719
9,excess_return_std_0,43.662
10,open_std_1,22.103
11,high_std_1,32.103
12,low_std_1,20.644
13,close_std_1,18.573
14,daily_return_std_1,20.126
15,log_return_std_1,20.151
16,volume_change_std_1,20.577
17,relative_volume_std_1,43.144
18,log_volume_1,19.546
19,high_low_range_std_1,18.364
20,excess_return_std_1,19.866
21,open_std_2,21.297
22,high_std_2,52.156
23,low_std_2,19.687
24,close_std_2,21.572
25,daily_return_std_2,20.888
26,log_return_std_2,27.652
27,volume_change_std_2,41.556
28,relative_volume_std_2,63.063
29,log_volume_2,19.901
30,high_low_range_std_2,45.679
31,excess_return_std_2,29.805
