feature_index,feature_name,importance_score
0,daily_return_zscore_0,43.555
1,relative_volume_zscore_0,36.38
2,Close_0,43.537
3,Volume_0,36.483
4,Open_0,36.441
5,Low_0,36.39
6,relative_volume_0,36.261
7,high_low_range_0,43.571
8,daily_return_0,36.397
9,volume_change_0,23.768
10,log_return_0,43.587
11,excess_return_0,36.184
12,High_0,23.672
13,volume_change_zscore_0,23.719
14,log_return_zscore_0,23.752
15,log_volume_1,23.716
16,daily_return_zscore_1,43.546
17,relative_volume_zscore_1,23.432
18,Close_1,43.314
19,Volume_1,42.284
20,Open_1,23.882
21,Low_1,23.229
22,relative_volume_1,36.135
23,high_low_range_1,36.472
24,daily_return_1,23.541
25,volume_change_1,23.564
26,log_return_1,24.008
27,excess_return_1,23.818
28,High_1,23.55
29,volume_change_zscore_1,36.419
30,log_return_zscore_1,23.775
31,log_volume_2,43.439
32,daily_return_zscore_2,23.834
33,relative_volume_zscore_2,43.402
34,Close_2,23.945
35,Volume_2,23.929
36,Open_2,42.437
37,Low_2,23.403
38,relative_volume_2,23.975
39,high_low_range_2,23.866
40,daily_return_2,23.559
41,volume_change_2,43.569
42,log_return_2,23.528
43,excess_return_2,36.376
44,High_2,23.885
45,volume_change_zscore_2,23.617
46,log_return_zscore_2,36.336
47,ticker,43.48
48,time_period_idx,23.026
