feature_index,feature_name,importance_score
0,log_volume_0,28.684
1,log_return_std_0,24.898
2,low_std_0,16.473
3,excess_return_std_0,16.485
4,daily_return_std_0,28.468
5,open_std_0,24.944
6,relative_volume_std_0,16.299
7,high_low_range_std_0,28.526
8,high_std_0,24.959
9,volume_change_std_0,24.936
10,close_std_1,28.613
11,log_volume_1,16.458
12,log_return_std_1,16.453
13,low_std_1,28.475
14,excess_return_std_1,28.528
15,daily_return_std_1,16.504
16,open_std_1,28.433
17,relative_volume_std_1,28.461
18,high_low_range_std_1,16.198
19,high_std_1,24.743
20,volume_change_std_1,16.101
21,close_std_2,16.292
22,log_volume_2,24.8
23,log_return_std_2,16.396
24,low_std_2,16.184
25,excess_return_std_2,28.434
26,daily_return_std_2,16.174
27,open_std_2,28.378
28,relative_volume_std_2,24.671
29,high_low_range_std_2,16.06
30,high_std_2,16.215
31,volume_change_std_2,16.509
32,ticker,16.213
33,time_period_idx,16.044
