feature_index,feature_name,importance_score
0,high_std_0,41.476
1,low_std_0,19.823
2,close_std_0,53.64
3,daily_return_std_0,20.838
4,log_return_std_0,19.302
5,volume_change_std_0,17.209
6,relative_volume_std_0,18.606
7,log_volume_0,15.643
8,high_low_range_std_0,49.637
9,open_std_1,18.619
10,high_std_1,20.218
11,low_std_1,38.423
12,close_std_1,19.375
13,daily_return_std_1,28.332
14,log_return_std_1,21.134
15,volume_change_std_1,18.733
16,relative_volume_std_1,32.537
17,log_volume_1,16.224
18,high_low_range_std_1,43.91
19,open_std_2,36.802
20,high_std_2,33.443
21,low_std_2,20.926
22,close_std_2,32.543
23,daily_return_std_2,31.561
24,log_return_std_2,34.173
25,volume_change_std_2,35.087
26,relative_volume_std_2,68.491
27,log_volume_2,16.453
28,high_low_range_std_2,20.847
