feature_index,feature_name,importance_score
0,High_0,42.138
1,Low_0,42.902
2,Open_0,23.842
3,Volume_0,126.263
4,daily_return_0,24.347
5,log_return_0,24.083
6,volume_change_0,24.313
7,relative_volume_0,23.031
8,high_low_range_0,23.899
9,excess_return_0,24.176
10,daily_return_zscore_0,23.981
11,log_return_zscore_0,36.121
12,volume_change_zscore_0,24.35
13,relative_volume_zscore_0,42.992
14,log_volume_0,42.946
15,Close_1,23.876
16,High_1,24.162
17,Low_1,24.17
18,Open_1,42.91
19,Volume_1,99.77
20,daily_return_1,24.286
21,log_return_1,36.319
22,volume_change_1,42.705
23,relative_volume_1,36.21
24,high_low_range_1,24.122
25,excess_return_1,35.894
26,daily_return_zscore_1,23.211
27,log_return_zscore_1,23.794
28,volume_change_zscore_1,35.715
29,relative_volume_zscore_1,23.184
30,log_volume_1,23.338
31,Close_2,36.258
32,High_2,24.312
33,Low_2,36.074
34,Open_2,36.466
35,Volume_2,105.492
36,daily_return_2,36.409
37,log_return_2,24.056
38,volume_change_2,24.08
39,relative_volume_2,36.236
40,high_low_range_2,36.349
41,excess_return_2,42.814
42,daily_return_zscore_2,23.972
43,log_return_zscore_2,23.302
44,volume_change_zscore_2,35.998
45,relative_volume_zscore_2,24.308
46,log_volume_2,42.71
