feature_index,feature_name,importance_score
0,log_volume_0,24.952
1,log_return_std_0,16.004
2,low_std_0,24.753
3,excess_return_std_0,16.426
4,daily_return_std_0,16.334
5,open_std_0,28.545
6,relative_volume_std_0,28.414
7,high_low_range_std_0,24.956
8,high_std_0,28.584
9,volume_change_std_0,16.33
10,close_std_1,28.542
11,log_volume_1,24.75
12,log_return_std_1,16.299
13,low_std_1,16.419
14,excess_return_std_1,16.191
15,daily_return_std_1,16.401
16,open_std_1,16.037
17,relative_volume_std_1,16.056
18,high_low_range_std_1,16.439
19,high_std_1,28.454
20,volume_change_std_1,16.065
21,close_std_2,28.549
22,log_volume_2,24.814
23,log_return_std_2,24.763
24,low_std_2,15.943
25,excess_return_std_2,16.359
26,daily_return_std_2,15.952
27,open_std_2,28.546
28,relative_volume_std_2,28.455
29,high_low_range_std_2,15.539
30,high_std_2,16.406
31,volume_change_std_2,28.383
32,ticker,24.784
33,time_period_idx,28.528
