feature_index,feature_name,importance_score
0,log_volume_0,24.855
1,log_return_std_0,16.246
2,low_std_0,15.913
3,excess_return_std_0,24.9
4,daily_return_std_0,28.626
5,open_std_0,24.991
6,relative_volume_std_0,28.479
7,high_low_range_std_0,16.368
8,high_std_0,16.54
9,volume_change_std_0,16.473
10,close_std_1,24.894
11,log_volume_1,24.819
12,log_return_std_1,16.183
13,low_std_1,16.083
14,excess_return_std_1,16.318
15,daily_return_std_1,28.568
16,open_std_1,16.401
17,relative_volume_std_1,24.838
18,high_low_range_std_1,15.857
19,high_std_1,28.657
20,volume_change_std_1,16.246
21,close_std_2,16.411
22,log_volume_2,28.274
23,log_return_std_2,28.513
24,low_std_2,16.52
25,excess_return_std_2,16.279
26,daily_return_std_2,28.37
27,open_std_2,15.904
28,relative_volume_std_2,28.699
29,high_low_range_std_2,28.372
30,high_std_2,16.357
31,volume_change_std_2,28.442
32,ticker,15.854
33,time_period_idx,24.709
